SPFB.Si,1,20110111,140000,30804.00000,30805.00000,30798.00000,30798.00000
SPFB.Si,1,20110111,140400,30798.00000,30799.00000,30795.00000,30795.00000
SPFB.Si,1,20110111,140500,30795.00000,30799.00000,30795.00000,30795.00000
SPFB.Si,1,20110111,140600,30795.00000,30799.00000,30795.00000,30799.00000
SPFB.Si,1,20110111,140700,30798.00000,30799.00000,30797.00000,30797.00000
SPFB.Si,1,20110111,140800,30797.00000,30797.00000,30795.00000,30796.00000
SPFB.Si,1,20110111,140900,30797.00000,30798.00000,30795.00000,30796.00000
SPFB.Si,1,20110111,141000,30797.00000,30797.00000,30792.00000,30792.00000
SPFB.Si,1,20110111,141100,30795.00000,30796.00000,30792.00000,30793.00000
SPFB.Si,1,20110111,141200,30793.00000,30794.00000,30789.00000,30794.00000
SPFB.Si,1,20110111,141300,30792.00000,30792.00000,30790.00000,30790.00000
SPFB.Si,1,20110111,141400,30791.00000,30795.00000,30790.00000,30795.00000
SPFB.Si,1,20110111,141500,30795.00000,30798.00000,30794.00000,30798.00000
SPFB.Si,1,20110111,141600,30795.00000,30800.00000,30795.00000,30796.00000
SPFB.Si,1,20110111,141700,30797.00000,30797.00000,30796.00000,30796.00000
SPFB.Si,1,20110111,141800,30797.00000,30798.00000,30796.00000,30798.00000
SPFB.Si,1,20110111,141900,30798.00000,30800.00000,30797.00000,30800.00000
SPFB.Si,1,20110111,142000,30800.00000,30803.00000,30800.00000,30802.00000
SPFB.Si,1,20110111,142100,30802.00000,30803.00000,30800.00000,30800.00000
SPFB.Si,1,20110111,142200,30800.00000,30802.00000,30800.00000,30802.00000
SPFB.Si,1,20110111,142300,30803.00000,30803.00000,30800.00000,30803.00000
SPFB.Si,1,20110111,142400,30803.00000,30805.00000,30801.00000,30804.00000
SPFB.Si,1,20110111,142500,30802.00000,30804.00000,30802.00000,30804.00000
SPFB.Si,1,20110111,142600,30804.00000,30805.00000,30804.00000,30805.00000
SPFB.Si,1,20110111,142700,30805.00000,30806.00000,30804.00000,30805.00000
SPFB.Si,1,20110111,142800,30803.00000,30804.00000,30802.00000,30803.00000
SPFB.Si,1,20110111,142900,30804.00000,30805.00000,30804.00000,30805.00000
SPFB.Si,1,20110111,143000,30805.00000,30805.00000,30803.00000,30803.00000
SPFB.Si,1,20110111,143100,30802.00000,30803.00000,30802.00000,30803.00000
SPFB.Si,1,20110111,143200,30803.00000,30805.00000,30803.00000,30805.00000
SPFB.Si,1,20110111,143300,30805.00000,30807.00000,30804.00000,30804.00000
SPFB.Si,1,20110111,143400,30803.00000,30807.00000,30803.00000,30807.00000
SPFB.Si,1,20110111,143500,30805.00000,30807.00000,30805.00000,30805.00000
SPFB.Si,1,20110111,143600,30805.00000,30805.00000,30800.00000,30800.00000
SPFB.Si,1,20110111,143700,30802.00000,30803.00000,30797.00000,30802.00000
SPFB.Si,1,20110111,143800,30800.00000,30802.00000,30799.00000,30800.00000
SPFB.Si,1,20110111,143900,30800.00000,30804.00000,30800.00000,30802.00000
SPFB.Si,1,20110111,144000,30802.00000,30805.00000,30801.00000,30805.00000
SPFB.Si,1,20110111,144100,30805.00000,30806.00000,30801.00000,30803.00000
SPFB.Si,1,20110111,144300,30803.00000,30807.00000,30803.00000,30804.00000
SPFB.Si,1,20110111,144400,30807.00000,30810.00000,30805.00000,30805.00000
SPFB.Si,1,20110111,144500,30808.00000,30810.00000,30808.00000,30809.00000
SPFB.Si,1,20110111,144600,30809.00000,30810.00000,30802.00000,30802.00000
SPFB.Si,1,20110111,144700,30802.00000,30804.00000,30796.00000,30799.00000
SPFB.Si,1,20110111,144800,30799.00000,30801.00000,30797.00000,30797.00000
SPFB.Si,1,20110111,144900,30797.00000,30803.00000,30792.00000,30797.00000
SPFB.Si,1,20110111,145000,30796.00000,30796.00000,30795.00000,30795.00000
SPFB.Si,1,20110111,145100,30795.00000,30795.00000,30787.00000,30787.00000
SPFB.Si,1,20110111,145200,30789.00000,30789.00000,30788.00000,30789.00000
SPFB.Si,1,20110111,145300,30789.00000,30791.00000,30789.00000,30789.00000
SPFB.Si,1,20110111,145400,30789.00000,30789.00000,30787.00000,30788.00000
SPFB.Si,1,20110111,145500,30790.00000,30793.00000,30789.00000,30790.00000
SPFB.Si,1,20110111,145600,30789.00000,30789.00000,30785.00000,30785.00000
SPFB.Si,1,20110111,145700,30784.00000,30784.00000,30782.00000,30784.00000
SPFB.Si,1,20110111,145800,30785.00000,30788.00000,30781.00000,30785.00000
SPFB.Si,1,20110111,145900,30783.00000,30790.00000,30782.00000,30790.00000
SPFB.Si,1,20110111,150000,30786.00000,30786.00000,30785.00000,30785.00000
SPFB.Si,1,20110111,150100,30786.00000,30787.00000,30783.00000,30787.00000
SPFB.Si,1,20110111,150200,30787.00000,30787.00000,30786.00000,30786.00000
SPFB.Si,1,20110111,150300,30786.00000,30789.00000,30786.00000,30788.00000
SPFB.Si,1,20110111,150400,30788.00000,30788.00000,30785.00000,30786.00000
SPFB.Si,1,20110111,150500,30786.00000,30787.00000,30786.00000,30787.00000
SPFB.Si,1,20110111,150600,30787.00000,30787.00000,30785.00000,30785.00000
SPFB.Si,1,20110111,150700,30785.00000,30785.00000,30785.00000,30785.00000
SPFB.Si,1,20110111,150800,30785.00000,30785.00000,30775.00000,30779.00000
SPFB.Si,1,20110111,150900,30779.00000,30782.00000,30777.00000,30777.00000
SPFB.Si,1,20110111,151000,30776.00000,30776.00000,30767.00000,30767.00000
SPFB.Si,1,20110111,151100,30767.00000,30769.00000,30764.00000,30768.00000
SPFB.Si,1,20110111,151200,30768.00000,30768.00000,30766.00000,30768.00000
SPFB.Si,1,20110111,151300,30768.00000,30770.00000,30766.00000,30766.00000
SPFB.Si,1,20110111,151400,30768.00000,30770.00000,30768.00000,30770.00000
SPFB.Si,1,20110111,151500,30769.00000,30772.00000,30763.00000,30763.00000
SPFB.Si,1,20110111,151600,30765.00000,30769.00000,30764.00000,30764.00000
SPFB.Si,1,20110111,151700,30765.00000,30765.00000,30751.00000,30755.00000
SPFB.Si,1,20110111,151800,30756.00000,30758.00000,30748.00000,30753.00000
SPFB.Si,1,20110111,151900,30750.00000,30754.00000,30750.00000,30751.00000
SPFB.Si,1,20110111,152000,30754.00000,30758.00000,30748.00000,30750.00000
SPFB.Si,1,20110111,152100,30750.00000,30751.00000,30743.00000,30743.00000
SPFB.Si,1,20110111,152200,30742.00000,30745.00000,30739.00000,30745.00000
SPFB.Si,1,20110111,152300,30745.00000,30749.00000,30743.00000,30749.00000
SPFB.Si,1,20110111,152400,30749.00000,30749.00000,30743.00000,30745.00000
SPFB.Si,1,20110111,152500,30745.00000,30748.00000,30743.00000,30748.00000
SPFB.Si,1,20110111,152600,30749.00000,30751.00000,30746.00000,30746.00000
SPFB.Si,1,20110111,152700,30749.00000,30752.00000,30746.00000,30746.00000
